ct_path,lt_path,rt_path,steer,throttle,brake,speed,high_level_control
IMG/center_2019_05_16_14_24_23_254.jpg,IMG/left_2019_05_16_14_24_23_254.jpg,IMG/right_2019_05_16_14_24_23_254.jpg,0.0,0.11553310000000001,0,19.83354,2
IMG/center_2019_05_16_14_24_23_331.jpg,IMG/left_2019_05_16_14_24_23_331.jpg,IMG/right_2019_05_16_14_24_23_331.jpg,0.0,0.3487923,0,19.92026,2
IMG/center_2019_05_16_14_24_23_412.jpg,IMG/left_2019_05_16_14_24_23_412.jpg,IMG/right_2019_05_16_14_24_23_412.jpg,0.0,0.342384,0,20.18207,2
IMG/center_2019_05_16_14_24_23_496.jpg,IMG/left_2019_05_16_14_24_23_496.jpg,IMG/right_2019_05_16_14_24_23_496.jpg,0.0,0.09216928,0,20.20811,2
IMG/center_2019_05_16_14_24_23_577.jpg,IMG/left_2019_05_16_14_24_23_577.jpg,IMG/right_2019_05_16_14_24_23_577.jpg,0.0,0.0,0,20.0407,2
IMG/center_2019_05_16_14_24_23_652.jpg,IMG/left_2019_05_16_14_24_23_652.jpg,IMG/right_2019_05_16_14_24_23_652.jpg,0.0,0.0,0,19.87177,2
IMG/center_2019_05_16_14_24_23_727.jpg,IMG/left_2019_05_16_14_24_23_727.jpg,IMG/right_2019_05_16_14_24_23_727.jpg,0.0,0.0,0,20.09037,2
IMG/center_2019_05_16_14_24_23_802.jpg,IMG/left_2019_05_16_14_24_23_802.jpg,IMG/right_2019_05_16_14_24_23_802.jpg,0.0,0.0,0,19.93511,2
IMG/center_2019_05_16_14_24_23_880.jpg,IMG/left_2019_05_16_14_24_23_880.jpg,IMG/right_2019_05_16_14_24_23_880.jpg,0.0,0.0,0,19.782510000000002,2
IMG/center_2019_05_16_14_24_23_955.jpg,IMG/left_2019_05_16_14_24_23_955.jpg,IMG/right_2019_05_16_14_24_23_955.jpg,0.0,0.0,0,19.633110000000002,2
IMG/center_2019_05_16_14_24_24_030.jpg,IMG/left_2019_05_16_14_24_24_030.jpg,IMG/right_2019_05_16_14_24_24_030.jpg,0.0,0.0,0,19.48678,2
IMG/center_2019_05_16_14_24_24_109.jpg,IMG/left_2019_05_16_14_24_24_109.jpg,IMG/right_2019_05_16_14_24_24_109.jpg,0.0,0.0,0,18.94166,2
IMG/center_2019_05_16_14_24_24_186.jpg,IMG/left_2019_05_16_14_24_24_186.jpg,IMG/right_2019_05_16_14_24_24_186.jpg,0.0,0.0,0,18.77382,2
IMG/center_2019_05_16_14_24_24_261.jpg,IMG/left_2019_05_16_14_24_24_261.jpg,IMG/right_2019_05_16_14_24_24_261.jpg,0.0,0.0,0,18.61137,2
IMG/center_2019_05_16_14_24_24_335.jpg,IMG/left_2019_05_16_14_24_24_335.jpg,IMG/right_2019_05_16_14_24_24_335.jpg,0.0,0.0,0,18.453020000000002,2
IMG/center_2019_05_16_14_24_24_412.jpg,IMG/left_2019_05_16_14_24_24_412.jpg,IMG/right_2019_05_16_14_24_24_412.jpg,0.0,0.0,0,18.29713,2
IMG/center_2019_05_16_14_24_24_487.jpg,IMG/left_2019_05_16_14_24_24_487.jpg,IMG/right_2019_05_16_14_24_24_487.jpg,0.0,0.0,0,18.67659,2
IMG/center_2019_05_16_14_24_24_561.jpg,IMG/left_2019_05_16_14_24_24_561.jpg,IMG/right_2019_05_16_14_24_24_561.jpg,0.0,0.0,0,18.52985,2
IMG/center_2019_05_16_14_24_24_635.jpg,IMG/left_2019_05_16_14_24_24_635.jpg,IMG/right_2019_05_16_14_24_24_635.jpg,0.0,0.0,0,18.384079999999997,2
IMG/center_2019_05_16_14_24_24_709.jpg,IMG/left_2019_05_16_14_24_24_709.jpg,IMG/right_2019_05_16_14_24_24_709.jpg,0.0,0.0,0,17.76458,2
IMG/center_2019_05_16_14_24_24_785.jpg,IMG/left_2019_05_16_14_24_24_785.jpg,IMG/right_2019_05_16_14_24_24_785.jpg,0.0,0.0,0,17.61575,2
IMG/center_2019_05_16_14_24_24_862.jpg,IMG/left_2019_05_16_14_24_24_862.jpg,IMG/right_2019_05_16_14_24_24_862.jpg,0.0,0.0,0,17.468320000000002,2
IMG/center_2019_05_16_14_24_24_941.jpg,IMG/left_2019_05_16_14_24_24_941.jpg,IMG/right_2019_05_16_14_24_24_941.jpg,0.0,0.0,0,17.32228,2
IMG/center_2019_05_16_14_24_25_127.jpg,IMG/left_2019_05_16_14_24_25_127.jpg,IMG/right_2019_05_16_14_24_25_127.jpg,0.0,0.0,0,16.39634,2
